,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
6,1371096401808080900,1371096397068566533,1615729830000.0,2021-03-14 13:50:30,+0000,,Hats off to the administration &amp; frontline warriors.  #COVIDVaccination #Lahore #Expocentrelahore,en,"['covidvaccination', 'lahore', 'expocentrelahore']",[],1082698410287869952,1082698410287869952,RajaBasharatLAW,Muhammad Basharat Raja,7,13,https://twitter.com/RajaBasharatLAW/status/1371096401808080900,[],[],0,,False,6,2,2,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
7,1370706962111860742,1370706962111860742,1615636980000.0,2021-03-13 12:03:00,+0000,,#IndiaFightsCorona   📍Documents you need to carry for  #COVID19 Vaccination👇  ✅Govt photo ID used at the time of registration  ✅Aadhar Card/Voter-I-Card/Passport/Driving Licence/Pan Card with photo   ✅Official Identity card for Healthcare &amp; Frontline workers  #We4Vaccine  https://t.co/Fp0R5fyWjt,en,"['indiafightscorona', 'covid19', 'we4vaccine']",[],1045271557327802368,1045271557327802368,prodefencejammu,PRO Defence Jammu,6,12,https://twitter.com/prodefencejammu/status/1370706962111860742,[],['https://pbs.twimg.com/media/EwW6tZBUYAIaBKh.jpg'],1,https://pbs.twimg.com/media/EwW6tZBUYAIaBKh.jpg,False,6,1,2,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
8,1370327432499097601,1370327432499097601,1615546494000.0,2021-03-12 10:54:54,+0000,,"@CSR_India , through our Covid Recovery project's have prioritised mental health of Frontline Healthcare Workers. It's absolutely necessary to create support system for women.",en,[],[],171429034,171429034,CSR_India,CSR,5,10,https://twitter.com/CSR_India/status/1370327432499097601,[],[],0,,False,3,1,1,https://twitter.com/kamna_chhibber/status/1370326578111025157,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
9,1370039056596279297,1369995031084294150,1615477739000.0,2021-03-11 15:48:59,+0000,,@ShekharGupta Then all are frontline,en,[],[],95592956,95592956,rayrahul,"Rahul Ray,Adv",4,15,https://twitter.com/rayrahul/status/1370039056596279297,[],[],0,,False,0,0,0,,frontline,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'ShekharGupta', 'name': 'Shekhar Gupta', 'id': '2574072036'}]",,,,
10,1369865107463839744,1369865107463839744,1615436267000.0,2021-03-11 04:17:47,+0000,,PPE should be a business of supplying to frontline workers but it's filled with greedy greasy middlemen. Lot of similarities with Indian science. Should have a purpose but is a swamp.,en,[],[],1396059595,1396059595,Sukant_Khurana,"Sukant Khurana, Ph.D.",4,04,https://twitter.com/Sukant_Khurana/status/1369865107463839744,[],[],0,,False,0,0,0,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
11,1369660758536032260,1369660758536032260,1615387546000.0,2021-03-10 14:45:46,+0000,,Woh kisi se bhi flirt kre.... tere baap ka kya jaata h?????  Aur ladke he flirt krte hai.....nallu meter toh uss jhakmar k peeche pada h  I will offer a Roopa Frontline Showroom 4 ur ideal. Hope he wear undergarments!  #rubinadilaik @rubinadilaik,et,['rubinadilaik'],[],1331472386542198789,1331472386542198789,being_Varun13,VARUN,3,14,https://twitter.com/being_Varun13/status/1369660758536032260,[],[],0,,False,4,0,5,https://twitter.com/mymoonis_you/status/1369586144057434114,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
12,1369660266279890946,1369659802553565184,1615387429000.0,2021-03-10 14:43:49,+0000,,@ItsRubiology Rubiology yrr yrr mere kaan mai se khoon nikal rha hai iska gaana sunke.  Tweet ko delete kro😡😡😡  I will offer a Roopa Frontline Showroom 4  rahul Hope he wear undergarments!  #rubinadilaik @rubinadilaik,et,['rubinadilaik'],[],1331472386542198789,1331472386542198789,being_Varun13,VARUN,3,14,https://twitter.com/being_Varun13/status/1369660266279890946,[],[],0,,False,4,1,1,,frontline,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'ItsRubiology', 'name': 'Rubiology 💋', 'id': '1225732114299133952'}]",,,,
13,1369650772137316353,1369650772137316353,1615385165000.0,2021-03-10 14:06:05,+0000,,Hope apke bhagu be pyjame ke neeche kuch phena hoga.  And where are the two cuties....dikhai nhi de rahe  I will offer a Roopa Frontline Showroom 4 ur hubby Hope he wear undergarments!  #rubinadilaik @rubinadilaik,en,['rubinadilaik'],[],1331472386542198789,1331472386542198789,being_Varun13,VARUN,3,14,https://twitter.com/being_Varun13/status/1369650772137316353,[],[],0,,False,6,0,4,https://twitter.com/disha11parmar/status/1369516590404751362,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
14,1369645902076338181,1369645902076338181,1615384004000.0,2021-03-10 13:46:44,+0000,,Rahul wants to become Mama of RUBINav's baby.  Konsa mama banega? Kattapa mama Kans mama Ya sundar mama  I will offer a Roopa Frontline Showroom 4 ur ideal. Hope he wear undergarments!  #rubinadilaik @rubinadilaik,en,['rubinadilaik'],[],1331472386542198789,1331472386542198789,being_Varun13,VARUN,3,13,https://twitter.com/being_Varun13/status/1369645902076338181,[],[],0,,False,7,1,6,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
15,1369631926575718402,1369631926575718402,1615380672000.0,2021-03-10 12:51:12,+0000,,Talent of other fandom-  Nallu- Doesn't wear underwear.  Jas-. Collect her sweat from her armpit and use that as face cream 🤢  Bhalu- khudki fake id se kiye huve tweet ko ig stry pe lgake mhan banta h  I will offer a Roopa Frontline Showroom 4 ur ideal  #rubinadilaik,en,['rubinadilaik'],[],1331472386542198789,1331472386542198789,being_Varun13,VARUN,3,12,https://twitter.com/being_Varun13/status/1369631926575718402,[],[],0,,False,9,1,10,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
16,1369629903956504577,1369629903956504577,1615380190000.0,2021-03-10 12:43:10,+0000,,Opposition fandom is calling us Horlicks.  Beta doodh mai Horlicks milakar he itme bade huye ho  I will offer a Roopa Frontline Showroom 4 ur ideal. Hope he wear undergarments!  #rubinadilaik @rubinadilaik,en,['rubinadilaik'],[],1331472386542198789,1331472386542198789,being_Varun13,VARUN,3,12,https://twitter.com/being_Varun13/status/1369629903956504577,[],[],0,,False,11,0,9,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
17,1369624581057679360,1369624581057679360,1615378921000.0,2021-03-10 12:22:01,+0000,,"It will be is an interesting match between government, opposition, Marxist and frontline warrior of students @MahrangBaloch5  be on one the table. Let's see whose argument will be more important and crucial.  https://t.co/Q1UFy1qel4",en,[],[],796776654513328129,796776654513328129,DeedagBaloch20,Deedag Baloch,3,12,https://twitter.com/DeedagBaloch20/status/1369624581057679360,[],['https://pbs.twimg.com/media/EwHiTAeXEAIWxTF.jpg'],1,https://pbs.twimg.com/media/EwHiTAeXEAIWxTF.jpg,False,168,7,25,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
18,1369619691736498177,1369618397546176513,1615377755000.0,2021-03-10 12:02:35,+0000,,@BadasssPiyush I think she using sweat as Gulab jal 😂  I will offer a Roopa Frontline Showroom 4 ur ideal. Hope he wear undergarments!  #rubinadilaik @rubinadilaik,en,['rubinadilaik'],[],1331472386542198789,1331472386542198789,being_Varun13,VARUN,3,12,https://twitter.com/being_Varun13/status/1369619691736498177,[],[],0,,False,3,0,1,,frontline,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'BadasssPiyush', 'name': 'Piyush', 'id': '1239919535127285761'}]",,,,
19,1369499115957022722,1369499115957022722,1615349007000.0,2021-03-10 04:03:27,+0000,,#IndiaFightsCorona   📍Documents you need to carry for  #COVID19 Vaccination👇 ✅Govt photo ID used at the time of registration ✅Aadhar Card/Voter-I-Card/Passport/Driving Licence/Pan Card with photo  ✅Official Identity card for Healthcare &amp; Frontline workers #We4Vaccine @diprjk  https://t.co/6yefoLLQtt,en,"['indiafightscorona', 'covid19', 'we4vaccine']",[],1045271557327802368,1045271557327802368,prodefencejammu,PRO Defence Jammu,3,04,https://twitter.com/prodefencejammu/status/1369499115957022722,[],['https://pbs.twimg.com/media/EwFwL8vUYAIOsDp.jpg'],1,https://pbs.twimg.com/media/EwFwL8vUYAIOsDp.jpg,False,13,0,4,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
20,1369316802505871360,1369316802505871360,1615305541000.0,2021-03-09 15:59:01,+0000,,"@anandmahindra sir, Received my car today &amp; team Mahindra has done fantastic job. Finally they solved the issue &amp; shown their commitment &amp; passion. Specially big round of applause for Mr. Nitin Goel ji(CCM) &amp; Mr. Arun Gore ji(GM service Bhagwati frontline).",en,[],[],4894256303,4894256303,sameerksoni,sameer soni,2,15,https://twitter.com/sameerksoni/status/1369316802505871360,[],[],0,,False,0,2,0,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
21,1369146086158336000,1369146086158336000,1615264839000.0,2021-03-09 04:40:39,+0000,,Breaking news:-  Rahul Vaidya ke dost ne rahul ko diya Rupaa frontline ka free vouchar kha khareed le aur phen lena.  Follow me 4 latest news.  #rubinadilaik @rubinadilaik RUBINA HITS 4M ON IG,et,['rubinadilaik'],[],1331472386542198789,1331472386542198789,being_Varun13,VARUN,2,04,https://twitter.com/being_Varun13/status/1369146086158336000,[],[],0,,False,1,0,2,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
22,1368957786676076548,1368957786676076548,1615219945000.0,2021-03-08 16:12:25,+0000,,"699 senior citizens, 106 persons above 45 with co-morbidities, 12 Frontline, Health Care Workers given COVID-19 jabs and 125 Health Care Workers receive 2nd dose of COVID-19 shots today in Kargil.  105 years old Haji Mohd. Abbass was among the senior citizens incoculated today.  https://t.co/gnEtKFKSBS",en,[],[],484446271,484446271,jtnladakh,Jamyang Tsering Namgyal,1,16,https://twitter.com/jtnladakh/status/1368957786676076548,[],['https://pbs.twimg.com/media/Ev-D2gJVIAciPVk.jpg'],1,https://pbs.twimg.com/media/Ev-D2gJVIAciPVk.jpg,False,524,2,44,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
23,1368883632782200838,1368883632782200838,1615202265000.0,2021-03-08 11:17:45,+0000,,"On the occasion of #InternationalWomensDay NSS @ipcollegedu invites you to its Webinar on Experiences of Covid 19, Women Frontline Warriors  https://t.co/TNHiHj56rQ",en,['internationalwomensday'],[],1150996275644399616,1150996275644399616,ipcollegedu,Indraprastha College for Women,1,11,https://twitter.com/ipcollegedu/status/1368883632782200838,[],"['https://pbs.twimg.com/media/Ev9AZMjUcAEDgDz.jpg', 'https://pbs.twimg.com/media/Ev9AZ0IVkAMfoHD.jpg']",1,https://pbs.twimg.com/media/Ev9AZMjUcAEDgDz.jpg,False,3,0,0,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
24,1368795763338211328,1368795763338211328,1615181315000.0,2021-03-08 05:28:35,+0000,,ASHA workers. The frontline footsoldiers of the Indian healthcare system. Let’s celebrate their amazing contribution to India’s battle against corona this #WomenDay2021  #womenpower #womenempowerment @GaonConnection @GaonConnectionE @drharshvardhan,en,"['womenday2021', 'womenpower', 'womenempowerment']",[],31119205,31119205,neeleshmisra,Neelesh Misra,1,05,https://twitter.com/neeleshmisra/status/1368795763338211328,[],[],0,,False,40,1,9,https://twitter.com/GaonConnection/status/1368584968130076672,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
25,1368541070384975874,1368541070384975874,1615120592000.0,2021-03-07 12:36:32,+0000,,Journalists and camera persons are also frontline workers so they should also be brought in to priority vaccination program @PMOIndia @drharshvardhan  @ashokgehlot51 @8PMnoCM @RaghusharmaINC,en,[],[],707503434,707503434,ashok_aajtak,Dr. Ashok Sharma,7,12,https://twitter.com/ashok_aajtak/status/1368541070384975874,[],[],0,,False,7,0,0,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
26,1368523765563355138,1368523765563355138,1615116466000.0,2021-03-07 11:27:46,+0000,,Roopa frontline or MACHO?  (Girls ignore this 😐)  Comment using this tagline RUBINA PARAS IN MV,en,[],[],1331472386542198789,1331472386542198789,being_Varun13,VARUN,7,11,https://twitter.com/being_Varun13/status/1368523765563355138,[],[],0,,False,0,0,3,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
27,1368433038963531777,1368411133770493955,1615094835000.0,2021-03-07 05:27:15,+0000,,"@ShuklaRajiv @drharshvardhan Good suggestion , yes they are frontline workers",en,[],[],415552014,415552014,wadhawan2011,VINAY. KUMAR DELHI,7,05,https://twitter.com/wadhawan2011/status/1368433038963531777,[],[],0,,False,0,0,0,,frontline,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'ShuklaRajiv', 'name': 'Rajeev Shukla', 'id': '97913631'}, {'screen_name': 'drharshvardhan', 'name': 'Dr Harsh Vardhan', 'id': '77732185'}]",,,,
28,1368248669628170251,1368248669628170251,1615050878000.0,2021-03-06 17:14:38,+0000,"{'type': 'Point', 'coordinates': [34.0839931, 74.8355549]}",Brothers always frontline the sisters. @ Dal Lakh Srinager  https://t.co/w04UhzvfZY,en,[],[],434880254,434880254,MalikGowhar,𝗚𝗼𝘄𝗵𝗮𝗿 𝗔𝗯𝗯𝗮𝘀 𝗠𝗮𝗹𝗶𝗸,6,17,https://twitter.com/MalikGowhar/status/1368248669628170251,['https://www.instagram.com/p/CMFdUVLl3do/?igshid=1e3co48xml6jy'],[],0,,False,0,0,0,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
29,1368174581597487105,1368174581597487105,1615033214000.0,2021-03-06 12:20:14,+0000,,@Rohshan_Din frontline member of @GbCares on tweeter and on ground his commitment with GB is amazing.,en,[],[],420971461,420971461,WaheedRehmat,Waheed R,6,12,https://twitter.com/WaheedRehmat/status/1368174581597487105,[],[],0,,False,0,0,1,https://twitter.com/HB_Gfx1/status/1368173698826518529,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
30,1368150708399136770,1368150708399136770,1615027522000.0,2021-03-06 10:45:22,+0000,,"100 days  From the Indian women who led the Imperial Typewriters Strike to the women who are on the frontline of the Farmers Protest in India, I pay tribute to them  Their struggle is our struggle   #FarmersProtest100days   #FarmersCallBJPboycott  https://t.co/eqk9gDGp4S",en,"['farmersprotest100days', 'farmerscallbjpboycott']",[],2371476600,2371476600,imgurjantvirk,Gurjant_Singh_official,6,10,https://twitter.com/imgurjantvirk/status/1368150708399136770,[],['https://pbs.twimg.com/media/Evyl0TwUcAMFDeA.jpg'],1,https://pbs.twimg.com/media/Evyl0TwUcAMFDeA.jpg,False,3,0,4,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
31,1368042633768169475,1368042633768169475,1615001755000.0,2021-03-06 03:35:55,+0000,,"101 days  From the Indian women who led the Imperial Typewriters Strike to the women who are on the frontline of the Farmers Protest in India, I pay tribute to them  Their struggle is our struggle   #FarmersProtests #FarmersCallBJPboycott  https://t.co/3uqszQIjcZ",en,"['farmersprotests', 'farmerscallbjpboycott']",[],1333722138755420162,1333722138755420162,SekhonBaj,ਦਾਸ #NeverForget1984,6,03,https://twitter.com/SekhonBaj/status/1368042633768169475,[],['https://pbs.twimg.com/media/EvxDhFpXMAA-HhO.jpg'],1,https://pbs.twimg.com/media/EvxDhFpXMAA-HhO.jpg,False,0,0,1,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
32,1367752188844412929,1367752188844412929,1614932508000.0,2021-03-05 08:21:48,+0000,,"I Got my 2nd Dose of Covid-19 Vaccine...At Dada Dev Hospital..  डरो नहीं, करो ! टीका लगवाओ, कोरोना से लड़ो !  #अपने_लिए_नही_अपनो_के_लिए_! #frontline_Corona_Warriors #Covid_19 #Delhi_Ke_Dil_Wale #Happiness_unlimited  #IndianVaccine #proud_to_be_a_India  https://t.co/XmqXkcIkhM",und,"['अपने_लिए_नही_अपनो_के_लिए_', 'frontline_corona_warriors', 'covid_19', 'delhi_ke_dil_wale', 'happiness_unlimited', 'indianvaccine', 'proud_to_be_a_india']",[],1248977033318694912,1248977033318694912,PawanSah02,Pawan Sah,5,08,https://twitter.com/PawanSah02/status/1367752188844412929,[],['https://pbs.twimg.com/media/Evs7Xb9VIAMmkRW.jpg'],1,https://pbs.twimg.com/media/Evs7Xb9VIAMmkRW.jpg,False,7,0,1,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
33,1367598662277283842,1367598662277283842,1614895904000.0,2021-03-04 22:11:44,+0000,,Your (@ImranKhanPTI) MMAs and MPAs can decieve you but your supporters are always in the frontline in your every movement. Khan! just go on and don't loose hope... We still kept hope from you and always. #SenateElection2021 #ShameOnElectionComission #shameonpdm,en,"['senateelection2021', 'shameonelectioncomission', 'shameonpdm']",[],782875200182444032,782875200182444032,smkakar92,it's me,4,22,https://twitter.com/smkakar92/status/1367598662277283842,[],[],0,,False,0,0,3,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
34,1367519228627210250,1367519228627210250,1614876966000.0,2021-03-04 16:56:06,+0000,,Teachers are frontline workers. The government should accelerate deployment of the vaccine by partnering with and supporting the education industry to speed up &amp; expand the process of vaccinating the masses and opening up of the country @Shafqat_Mahmood,en,[],[],179886715,179886715,isloodiaries,Omar Manzur,4,16,https://twitter.com/isloodiaries/status/1367519228627210250,[],[],0,,False,4,0,0,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
35,1367391032208416769,1367371846769930241,1614846401000.0,2021-03-04 08:26:41,+0000,,"@UNICEFROSA @UNICEF Hence, as my insinuate of view we ought to demand government, like hospital frontline workers vaccination, the government issue order for teachers vaccination. And plan children safety such as wearing mask etc. But schools should be open now. Thank you.",en,[],[],1242770299281645568,1242770299281645568,ShoaibShoaib94,Muhammad Shoaib,4,08,https://twitter.com/ShoaibShoaib94/status/1367391032208416769,[],[],0,,False,0,0,0,,frontline,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'UNICEFROSA', 'name': 'UNICEF South Asia', 'id': '1374565094'}, {'screen_name': 'UNICEF', 'name': 'UNICEF', 'id': '33933259'}]",,,,
36,1367346728551084032,1367346728551084032,1614835838000.0,2021-03-04 05:30:38,+0000,,"@drharshvardhan As bank employees are directly in contact with customers every day, they must be considered as frontline workers and be vaccinated on priority.",en,[],[],140764119,140764119,Sanjievs,Sanjiev Sinha,4,05,https://twitter.com/Sanjievs/status/1367346728551084032,[],[],0,,False,1,0,1,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
37,1367079186578477060,1367079167695716365,1614772051000.0,2021-03-03 11:47:31,+0000,,Agency name : Bhagwati Frontline Waidhan Singrauli MP. Vehicle number- UP64AN5050,en,[],[],4894256303,4894256303,sameerksoni,sameer soni,3,11,https://twitter.com/sameerksoni/status/1367079186578477060,[],[],0,,False,0,1,0,,frontline,,"28.7041,77.1025,400mi",,,,,[],,,,
